audio interface opened
hw_params allocated
hw_params initialized
hw_params access setted
hw_params format setted
hw_params rate setted
hw_params channels setted
change volume times :8
audio interface prepared: 16, length - 96000
freq:240,amplitude,vol,theta 
480,30382,7000,656 
480,32314,7000,656 
480,32279,7000,656 
480,32279,7000,656 
480,32309,7000,656 
480,21325,8000,656 
480,11025,8000,656 
480,32348,8000,656 
480,32381,8000,656 
480,32355,8000,656 
480,32353,8000,656 
480,27736,1000,657 
480,28928,1000,657 
480,30908,1000,657 
480,30880,1000,657 
480,30870,1000,657 
480,30898,1000,657 
480,20380,2000,657 
480,11302,2000,657 
480,31225,2000,657 
480,31268,2000,657 
480,31237,2000,657 
480,31227,2000,657 
480,26860,3000,657 
480,29601,3000,657 
480,31676,3000,657 
480,31648,3000,657 
480,31648,3000,657 
480,31678,3000,657 
480,20596,4000,657 
480,10370,4000,657 
480,31912,4000,657 
480,31941,4000,657 
480,31906,4000,657 
480,31910,4000,657 
480,27186,5000,657 
480,30023,5000,657 
480,32113,5000,657 
480,32080,5000,657 
480,32083,5000,657 
480,32113,5000,657 
480,22826,6000,657 
480,14035,6000,657 
480,32192,6000,657 
480,32225,6000,657 
480,32196,6000,657 
480,32192,6000,657 
480,28057,7000,657 
480,30295,7000,657 
480,32315,7000,657 
480,32283,7000,657 
480,32282,7000,657 
480,32314,7000,657 
480,22845,8000,657 
480,14467,8000,657 
480,32355,8000,657 
480,32388,8000,657 
480,32355,8000,657 
480,32355,8000,657 
480,28575,1000,658 
480,29302,1000,658 
480,30917,1000,658 
480,30880,1000,658 
480,30887,1000,658 
480,30923,1000,658 
480,21928,2000,658 
480,14166,2000,658 
480,31246,2000,658 
480,31270,2000,658 
480,31244,2000,658 
480,31255,2000,658 
480,27000,3000,658 
480,29852,3000,658 
480,31689,3000,658 
480,31657,3000,658 
480,31655,3000,658 
480,31687,3000,658 
480,21639,4000,658 
480,12908,4000,658 
480,31917,4000,658 
480,31948,4000,658 
480,31921,4000,658 
480,31915,4000,658 
480,28010,5000,658 
480,30112,5000,658 
480,32118,5000,658 
480,32085,5000,658 
480,32085,5000,658 
480,32116,5000,658 
480,22197,6000,658 
480,13378,6000,658 
480,32195,6000,658 
480,32226,6000,658 
480,32193,6000,658 
480,32195,6000,658 
480,28222,7000,658 
480,30376,7000,658 
480,32317,7000,658 
480,32285,7000,658 
480,32285,7000,658 
480,32315,7000,658 
480,22248,8000,658 
480,13498,8000,658 
480,32357,8000,658 
480,32388,8000,658 
480,32357,8000,658 
480,32356,8000,658 
480,27475,1000,659 
480,29169,1000,659 
480,30939,1000,659 
480,30905,1000,659 
480,30901,1000,659 
480,30941,1000,659 
480,21395,2000,659 
480,12865,2000,659 
480,31271,2000,659 
480,31299,2000,659 
480,31267,2000,659 
480,31273,2000,659 
480,26823,3000,659 
480,29791,3000,659 
480,31700,3000,659 
480,31666,3000,659 
480,31666,3000,659 
480,31699,3000,659 
480,22424,4000,659 
480,13923,4000,659 
480,31921,4000,659 
480,31954,4000,659 
480,31920,4000,659 
480,31923,4000,659 
480,27350,5000,659 
480,30394,5000,659 
480,32119,5000,659 
480,32090,5000,659 
480,32089,5000,659 
480,32121,5000,659 
480,22357,6000,659 
480,14754,6000,659 
480,32197,6000,659 
480,32229,6000,659 
480,32197,6000,659 
480,32199,6000,659 
480,28148,7000,659 
480,30352,7000,659 
480,32319,7000,659 
480,32286,7000,659 
480,32286,7000,659 
480,32319,7000,659 
480,22192,8000,659 
480,12818,8000,659 
480,32356,8000,659 
480,32390,8000,659 
480,32358,8000,659 
480,32358,8000,659 
480,27020,1000,660 
480,29412,1000,660 
480,30954,1000,660 
480,30916,1000,660 
480,30926,1000,660 
480,30956,1000,660 
480,21516,2000,660 
480,12485,2000,660 
480,31294,2000,660 
480,31320,2000,660 
480,31281,2000,660 
480,31285,2000,660 
480,26810,3000,660 
480,29970,3000,660 
480,31713,3000,660 
480,31675,3000,660 
480,31676,3000,660 
480,31714,3000,660 
480,22085,4000,660 
480,12993,4000,660 
480,31928,4000,660 
480,31958,4000,660 
480,31927,4000,660 
480,31925,4000,660 
480,27378,5000,660 
480,30134,5000,660 
480,32127,5000,660 
480,32095,5000,660 
480,32092,5000,660 
480,32124,5000,660 
480,21751,6000,660 
480,11860,6000,660 
480,32201,6000,660 
480,32233,6000,660 
480,32200,6000,660 
480,32199,6000,660 
480,27512,7000,660 
480,30217,7000,660 
480,32323,7000,660 
480,32291,7000,660 
480,32290,7000,660 
480,32323,7000,660 
480,21092,8000,660 
480,10345,8000,660 
480,32354,8000,660 
480,32387,8000,660 
480,32362,8000,660 
480,32363,8000,660 
480,27462,1000,661 
480,28883,1000,661 
480,30973,1000,661 
480,30932,1000,661 
480,30947,1000,661 
480,30969,1000,661 
480,20403,2000,661 
480,10501,2000,661 
480,31300,2000,661 
480,31327,2000,661 
480,31306,2000,661 
480,31300,2000,661 
480,26653,3000,661 
480,29606,3000,661 
480,31719,3000,661 
480,31689,3000,661 
480,31692,3000,661 
480,31719,3000,661 
480,21386,4000,661 
480,12196,4000,661 
480,31933,4000,661 
480,31965,4000,661 
480,31931,4000,661 
480,31934,4000,661 
480,26770,5000,661 
480,30205,5000,661 
480,32127,5000,661 
480,32093,5000,661 
480,32095,5000,661 
480,32125,5000,661 
480,21371,6000,661 
480,11596,6000,661 
480,32201,6000,661 
480,32233,6000,661 
480,32205,6000,661 
480,32202,6000,661 
480,27168,7000,661 
480,30196,7000,661 
480,32319,7000,661 
480,32289,7000,661 
480,32290,7000,661 
480,32325,7000,661 
480,20844,8000,661 
480,10257,8000,661 
480,32364,8000,661 
480,32395,8000,661 
480,32356,8000,661 
480,32360,8000,661 
480,27294,1000,662 
480,28895,1000,662 
480,30985,1000,662 
480,30959,1000,662 
480,30963,1000,662 
480,30990,1000,662 
480,21338,2000,662 
480,11033,2000,662 
480,31325,2000,662 
480,31349,2000,662 
480,31329,2000,662 
480,31326,2000,662 
480,26782,3000,662 
480,29749,3000,662 
480,31735,3000,662 
480,31701,3000,662 
480,31701,3000,662 
480,31731,3000,662 
480,21972,4000,662 
480,13767,4000,662 
480,31942,4000,662 
480,31968,4000,662 
480,31944,4000,662 
480,31941,4000,662 
480,26848,5000,662 
480,30024,5000,662 
480,32132,5000,662 
480,32098,5000,662 
480,32097,5000,662 
480,32132,5000,662 
480,21088,6000,662 
480,11591,6000,662 
480,32207,6000,662 
480,32237,6000,662 
480,32205,6000,662 
480,32206,6000,662 
480,27239,7000,662 
480,30288,7000,662 
480,32331,7000,662 
480,32297,7000,662 
480,32292,7000,662 
480,32322,7000,662 
480,21037,8000,662 
480,10757,8000,662 
480,32364,8000,662 
480,32399,8000,662 
480,32368,8000,662 
480,32367,8000,662 
480,27132,1000,663 
480,29005,1000,663 
480,31013,1000,663 
480,30975,1000,663 
480,30983,1000,663 
480,31005,1000,663 
480,20969,2000,663 
480,11343,2000,663 
480,31349,2000,663 
480,31373,2000,663 
480,31338,2000,663 
480,31341,2000,663 
480,26664,3000,663 
480,29849,3000,663 
480,31744,3000,663 
480,31708,3000,663 
480,31708,3000,663 
480,31743,3000,663 
480,21633,4000,663 
480,12410,4000,663 
480,31948,4000,663 
480,31981,4000,663 
480,31950,4000,663 
480,31947,4000,663 
480,26843,5000,663 
480,30264,5000,663 
480,32134,5000,663 
480,32104,5000,663 
480,32105,5000,663 
480,32134,5000,663 
480,20980,6000,663 
480,11131,6000,663 
480,32208,6000,663 
480,32241,6000,663 
480,32209,6000,663 
480,32210,6000,663 
480,27166,7000,663 
480,30202,7000,663 
480,32331,7000,663 
480,32297,7000,663 
480,32297,7000,663 
480,32328,7000,663 
480,21150,8000,663 
480,11886,8000,663 
480,32367,8000,663 
480,32400,8000,663 
480,32371,8000,663 
480,32370,8000,663 
480,27452,1000,664 
480,29113,1000,664 
480,31036,1000,664 
480,30998,1000,664 
480,30999,1000,664 
480,31033,1000,664 
480,20882,2000,664 
480,10593,2000,664 
480,31358,2000,664 
480,31386,2000,664 
480,31361,2000,664 
480,31362,2000,664 
480,26887,3000,664 
480,30159,3000,664 
480,31752,3000,664 
480,31721,3000,664 
480,31725,3000,664 
480,31755,3000,664 
480,21327,4000,664 
480,11425,4000,664 
480,31955,4000,664 
480,31983,4000,664 
480,31954,4000,664 
480,31953,4000,664 
480,26664,5000,664 
480,30017,5000,664 
480,32139,5000,664 
480,32105,5000,664 
480,32106,5000,664 
480,32139,5000,664 
480,21520,6000,664 
480,11069,6000,664 
480,32213,6000,664 
480,32243,6000,664 
480,32214,6000,664 
480,32212,6000,664 
480,27197,7000,664 
480,30250,7000,664 
480,32331,7000,664 
480,32300,7000,664 
480,32299,7000,664 
480,32330,7000,664 
480,21701,8000,664 
480,12433,8000,664 
480,32368,8000,664 
480,32399,8000,664 
480,32367,8000,664 
480,32368,8000,664 
480,28052,1000,665 
480,29025,1000,665 
480,31049,1000,665 
480,31010,1000,665 
480,31022,1000,665 
480,31041,1000,665 
480,21073,2000,665 
480,12083,2000,665 
480,31378,2000,665 
480,31403,2000,665 
480,31384,2000,665 
480,31372,2000,665 
480,26887,3000,665 
480,29848,3000,665 
480,31766,3000,665 
480,31733,3000,665 
480,31739,3000,665 
480,31763,3000,665 
480,20907,4000,665 
480,10540,4000,665 
480,31959,4000,665 
480,31991,4000,665 
480,31963,4000,665 
480,31958,4000,665 
480,27050,5000,665 
480,30049,5000,665 
480,32144,5000,665 
480,32110,5000,665 
480,32112,5000,665 
480,32144,5000,665 
480,20855,6000,665 
480,9955,6000,665 
480,32214,6000,665 
480,32246,6000,665 
480,32218,6000,665 
480,32215,6000,665 
480,27307,7000,665 
480,30263,7000,665 
480,32332,7000,665 
480,32303,7000,665 
480,32299,7000,665 
480,32334,7000,665 
480,21781,8000,665 
480,12469,8000,665 
480,32370,8000,665 
480,32403,8000,665 
480,32370,8000,665 
480,32369,8000,665 
480,27578,1000,666 
480,29135,1000,666 
480,31067,1000,666 
480,31035,1000,666 
480,31031,1000,666 
480,31067,1000,666 
480,20655,2000,666 
480,10370,2000,666 
480,31389,2000,666 
480,31424,2000,666 
480,31401,2000,666 
480,31402,2000,666 
480,26780,3000,666 
480,29846,3000,666 
480,31777,3000,666 
480,31741,3000,666 
480,31748,3000,666 
480,31774,3000,666 
480,22355,4000,666 
480,13819,4000,666 
480,31967,4000,666 
480,32000,4000,666 
480,31968,4000,666 
480,31965,4000,666 
480,27492,5000,666 
480,30477,5000,666 
480,32144,5000,666 
480,32113,5000,666 
480,32114,5000,666 
480,32148,5000,666 
480,22443,6000,666 
480,13624,6000,666 
480,32217,6000,666 
480,32250,6000,666 
480,32217,6000,666 
480,32217,6000,666 
480,27265,7000,666 
480,30734,7000,666 
480,32334,7000,666 
480,32303,7000,666 
480,32303,7000,666 
480,32335,7000,666 
480,23338,8000,666 
480,14276,8000,666 
480,32370,8000,666 
480,32405,8000,666 
480,32371,8000,666 
480,32370,8000,666 
480,28010,1000,667 
480,29085,1000,667 
480,31078,1000,667 
480,31049,1000,667 
480,31050,1000,667 
480,31074,1000,667 
480,21382,2000,667 
480,13935,2000,667 
480,31414,2000,667 
480,31439,2000,667 
480,31404,2000,667 
480,31404,2000,667 
480,26435,3000,667 
480,29930,3000,667 
480,31779,3000,667 
480,31748,3000,667 
480,31752,3000,667 
480,31780,3000,667 
480,21783,4000,667 
480,12823,4000,667 
480,31973,4000,667 
480,32003,4000,667 
480,31974,4000,667 
480,31971,4000,667 
480,27593,5000,667 
480,30236,5000,667 
480,32150,5000,667 
480,32117,5000,667 
480,32120,5000,667 
480,32148,5000,667 
480,22249,6000,667 
480,13488,6000,667 
480,32221,6000,667 
480,32253,6000,667 
480,32220,6000,667 
480,32219,6000,667 
480,28044,7000,667 
480,30696,7000,667 
480,32338,7000,667 
480,32305,7000,667 
480,32305,7000,667 
480,32338,7000,667 
480,22676,8000,667 
480,14390,8000,667 
480,32370,8000,667 
480,32404,8000,667 
480,32375,8000,667 
480,32372,8000,667 
480,28130,1000,668 
480,29285,1000,668 
480,31090,1000,668 
480,31057,1000,668 
480,31057,1000,668 
480,31087,1000,668 
480,21681,2000,668 
480,12391,2000,668 
480,31415,2000,668 
480,31448,2000,668 
480,31420,2000,668 
480,31420,2000,668 
480,26947,3000,668 
480,29739,3000,668 
480,31786,3000,668 
480,31756,3000,668 
480,31759,3000,668 
480,31789,3000,668 
480,22053,4000,668 
480,13222,4000,668 
480,31978,4000,668 
480,32009,4000,668 
480,31980,4000,668 
480,31976,4000,668 
480,27191,5000,668 
480,30795,5000,668 
480,32154,5000,668 
480,32122,5000,668 
480,32120,5000,668 
480,32152,5000,668 
480,22559,6000,668 
480,14078,6000,668 
480,32223,6000,668 
480,32255,6000,668 
480,32225,6000,668 
480,32223,6000,668 
480,27452,7000,668 
480,30493,7000,668 
480,32338,7000,668 
480,32308,7000,668 
480,32309,7000,668 
480,32341,7000,668 
480,23395,8000,668 
480,14901,8000,668 
480,32373,8000,668 
480,32404,8000,668 
480,32375,8000,668 
480,32373,8000,668 
480,27814,1000,669 
480,29313,1000,669 
480,31101,1000,669 
480,31070,1000,669 
480,31075,1000,669 
480,31096,1000,669 
480,21778,2000,669 
480,12406,2000,669 
480,31436,2000,669 
480,31459,2000,669 
480,31439,2000,669 
480,31437,2000,669 
480,26458,3000,669 
480,30293,3000,669 
480,31793,3000,669 
480,31765,3000,669 
480,31769,3000,669 
480,31796,3000,669 
480,22006,4000,669 
480,12498,4000,669 
480,31983,4000,669 
480,32016,4000,669 
480,31986,4000,669 
480,31980,4000,669 
480,27003,5000,669 
480,30044,5000,669 
480,32157,5000,669 
480,32122,5000,669 
480,32125,5000,669 
480,32157,5000,669 
480,21201,6000,669 
480,11767,6000,669 
480,32225,6000,669 
480,32258,6000,669 
480,32224,6000,669 
480,32225,6000,669 
480,27876,7000,669 
480,30232,7000,669 
480,32340,7000,669 
480,32305,7000,669 
480,32311,7000,669 
480,32342,7000,669 
480,21252,8000,669 
480,11207,8000,669 
480,32374,8000,669 
480,32408,8000,669 
480,32370,8000,669 
480,32371,8000,669 
480,27126,1000,670 
480,29008,1000,670 
480,31117,1000,670 
480,31089,1000,670 
480,31088,1000,670 
480,31116,1000,670 
480,20461,2000,670 
480,9940,2000,670 
480,31449,2000,670 
480,31476,2000,670 
480,31442,2000,670 
480,31451,2000,670 
480,26607,3000,670 
480,29686,3000,670 
480,31803,3000,670 
480,31773,3000,670 
480,31772,3000,670 
480,31806,3000,670 
480,21358,4000,670 
480,11674,4000,670 
480,31987,4000,670 
480,32021,4000,670 
480,31988,4000,670 
480,31989,4000,670 
480,27179,5000,670 
480,30111,5000,670 
480,32159,5000,670 
480,32126,5000,670 
480,32129,5000,670 
480,32160,5000,670 
480,21539,6000,670 
480,12650,6000,670 
480,32228,6000,670 
480,32259,6000,670 
480,32227,6000,670 
480,32228,6000,670 
480,27360,7000,670 
480,30480,7000,670 
480,32349,7000,670 
480,32313,7000,670 
480,32311,7000,670 
480,32346,7000,670 
480,21321,8000,670 
480,11116,8000,670 
480,32379,8000,670 
480,32413,8000,670 
480,32384,8000,670 
480,32382,8000,670 
480,27266,1000,671 
480,29449,1000,671 
480,31134,1000,671 
480,31102,1000,671 
480,31115,1000,671 
480,31141,1000,671 
480,20562,2000,671 
480,9905,2000,671 
480,31468,2000,671 
480,31498,2000,671 
480,31460,2000,671 
480,31466,2000,671 
480,26576,3000,671 
480,29856,3000,671 
480,31813,3000,671 
480,31781,3000,671 
480,31787,3000,671 
480,31818,3000,671 
480,21788,4000,671 
480,11918,4000,671 
480,31998,4000,671 
480,32024,4000,671 
480,31998,4000,671 
480,31993,4000,671 
480,27133,5000,671 
480,30011,5000,671 
480,32163,5000,671 
480,32132,5000,671 
480,32132,5000,671 
480,32162,5000,671 
480,21730,6000,671 
480,12926,6000,671 
480,32232,6000,671 
480,32264,6000,671 
480,32230,6000,671 
480,32231,6000,671 
480,27477,7000,671 
480,30489,7000,671 
480,32342,7000,671 
480,32312,7000,671 
480,32316,7000,671 
480,32348,7000,671 
480,21093,8000,671 
480,10673,8000,671 
480,32376,8000,671 
480,32407,8000,671 
480,32372,8000,671 
480,32372,8000,671 
480,27504,1000,672 
480,29007,1000,672 
480,31151,1000,672 
480,31118,1000,672 
480,31127,1000,672 
480,31145,1000,672 
480,20398,2000,672 
480,10525,2000,672 
480,31480,2000,672 
480,31504,2000,672 
480,31477,2000,672 
480,31476,2000,672 
480,26703,3000,672 
480,29834,3000,672 
480,31821,3000,672 
480,31789,3000,672 
480,31788,3000,672 
480,31822,3000,672 
480,21272,4000,672 
480,11342,4000,672 
480,32000,4000,672 
480,32031,4000,672 
480,32001,4000,672 
480,31999,4000,672 
480,27207,5000,672 
480,30147,5000,672 
480,32166,5000,672 
480,32134,5000,672 
480,32135,5000,672 
480,32166,5000,672 
480,21086,6000,672 
480,11437,6000,672 
480,32234,6000,672 
480,32264,6000,672 
480,32236,6000,672 
480,32235,6000,672 
480,27414,7000,672 
480,30251,7000,672 
480,32356,7000,672 
480,32321,7000,672 
480,32321,7000,672 
480,32347,7000,672 
480,20863,8000,672 
480,10730,8000,672 
480,32380,8000,672 
480,32412,8000,672 
480,32379,8000,672 
480,32380,8000,672 
480,27626,1000,673 
480,29110,1000,673 
480,31166,1000,673 
480,31135,1000,673 
480,31144,1000,673 
480,31167,1000,673 
480,20582,2000,673 
480,10618,2000,673 
480,31494,2000,673 
480,31523,2000,673 
480,31496,2000,673 
480,31494,2000,673 
480,26804,3000,673 
480,29915,3000,673 
480,31830,3000,673 
480,31798,3000,673 
480,31804,3000,673 
480,31829,3000,673 
480,22463,4000,673 
480,13792,4000,673 
480,32009,4000,673 
480,32038,4000,673 
480,32010,4000,673 
480,32008,4000,673 
480,27230,5000,673 
480,30262,5000,673 
480,32169,5000,673 
480,32139,5000,673 
480,32137,5000,673 
480,32169,5000,673 
480,21539,6000,673 
480,12957,6000,673 
480,32236,6000,673 
480,32268,6000,673 
480,32236,6000,673 
480,32236,6000,673 
480,27426,7000,673 
480,30233,7000,673 
480,32348,7000,673 
480,32313,7000,673 
480,32316,7000,673 
480,32348,7000,673 
480,20910,8000,673 
480,10610,8000,673 
480,32381,8000,673 
480,32414,8000,673 
480,32381,8000,673 
480,32381,8000,673 
480,27156,1000,674 
480,29031,1000,674 
480,31171,1000,674 
480,31144,1000,674 
480,31153,1000,674 
480,31173,1000,674 
480,20808,2000,674 
480,10724,2000,674 
480,31510,2000,674 
480,31534,2000,674 
480,31498,2000,674 
480,31505,2000,674 
480,26864,3000,674 
480,30066,3000,674 
480,31837,3000,674 
480,31803,3000,674 
480,31808,3000,674 
480,31839,3000,674 
480,22329,4000,674 
480,13925,4000,674 
480,32011,4000,674 
480,32044,4000,674 
480,32013,4000,674 
480,32010,4000,674 
480,27104,5000,674 
480,30169,5000,674 
480,32172,5000,674 
480,32141,5000,674 
480,32144,5000,674 
480,32174,5000,674 
480,21030,6000,674 
480,11423,6000,674 
480,32240,6000,674 
480,32272,6000,674 
480,32238,6000,674 
480,32239,6000,674 
480,28104,7000,674 
480,30392,7000,674 
480,32352,7000,674 
480,32321,7000,674 
480,32321,7000,674 
480,32352,7000,674 
480,22735,8000,674 
480,13905,8000,674 
480,32384,8000,674 
480,32415,8000,674 
480,32384,8000,674 
480,32384,8000,674 
480,28359,1000,675 
480,29240,1000,675 
480,31188,1000,675 
480,31160,1000,675 
480,31170,1000,675 
480,31194,1000,675 
480,22290,2000,675 
480,13432,2000,675 
480,31516,2000,675 
480,31553,2000,675 
480,31521,2000,675 
480,31518,2000,675 
480,27064,3000,675 
480,30404,3000,675 
480,31846,3000,675 
480,31815,3000,675 
480,31815,3000,675 
480,31844,3000,675 
480,23140,4000,675 
480,14986,4000,675 
480,32014,4000,675 
480,32048,4000,675 
480,32018,4000,675 
480,32020,4000,675 
480,27753,5000,675 
480,30053,5000,675 
480,32176,5000,675 
480,32144,5000,675 
480,32144,5000,675 
480,32177,5000,675 
480,22735,6000,675 
480,13548,6000,675 
480,32244,6000,675 
480,32274,6000,675 
480,32244,6000,675 
480,32243,6000,675 
480,27629,7000,675 
480,30597,7000,675 
480,32355,7000,675 
480,32323,7000,675 
480,32324,7000,675 
480,32355,7000,675 
480,22061,8000,675 
480,13381,8000,675 
480,32383,8000,675 
480,32415,8000,675 
480,32385,8000,675 
480,32385,8000,675 
480,28043,1000,676 
480,29157,1000,676 
480,31203,1000,676 
480,31174,1000,676 
480,31180,1000,676 
480,31196,1000,676 
480,21732,2000,676 
480,13335,2000,676 
480,31529,2000,676 
480,31558,2000,676 
480,31528,2000,676 
480,31529,2000,676 
480,26570,3000,676 
480,30332,3000,676 
480,31854,3000,676 
480,31822,3000,676 
480,31822,3000,676 
480,31853,3000,676 
480,22554,4000,676 
480,14586,4000,676 
480,32024,4000,676 
480,32052,4000,676 
480,32024,4000,676 
480,32020,4000,676 
480,27136,5000,676 
480,30621,5000,676 
480,32180,5000,676 
480,32147,5000,676 
480,32147,5000,676 
480,32179,5000,676 
480,21807,6000,676 
480,12659,6000,676 
480,32244,6000,676 
480,32277,6000,676 
480,32246,6000,676 
480,32244,6000,676 
480,27699,7000,676 
480,30202,7000,676 
480,32357,7000,676 
480,32322,7000,676 
480,32323,7000,676 
480,32357,7000,676 
480,21885,8000,676 
480,11787,8000,676 
480,32385,8000,676 
480,32418,8000,676 
480,32385,8000,676 
480,32385,8000,676 
480,28482,1000,677 
480,29032,1000,677 
480,31220,1000,677 
480,31177,1000,677 
480,31185,1000,677 
480,31216,1000,677 
480,21928,2000,677 
480,12528,2000,677 
480,31543,2000,677 
480,31568,2000,677 
480,31540,2000,677 
480,31540,2000,677 
480,27116,3000,677 
480,29932,3000,677 
480,31857,3000,677 
480,31828,3000,677 
480,31829,3000,677 
